TS,ConfUp,ConfDown,date
2808.29834,2839.3079090173433,38809.05520435058,1
2888.929688,2649.4793562427685,36582.897379645154,2
2936.940918,2725.450689552119,37651.08284293581,3
2815.601807,2770.645051520241,38151.89468199141,4
2730.186768,2656.0821404916705,37033.321079308495,5
2827.756104,2575.4164423388916,36170.08668280319,6
2857.4104,2667.3631458391997,36883.54747742011,7
2783.476318,2695.2444288311262,36931.4794661648,8
2940.644775,2625.419141419914,36178.91875822909,9
2749.213135,2773.5723642879975,38035.72793995307,10
2694.979736,2592.9336238550277,35081.28782289284,11
2636.093018,2541.7028577845354,34563.31081400843,12
2517.459961,2486.0880984730975,34038.43527338197,13
2245.43042,2374.133240805537,32660.548941109628,14
2343.510986,2117.5275551897053,29138.002015018912,15
2072.108643,2209.956011648924,29827.67033794936,16
1961.701538,1953.9639020112288,27840.964788741356,17
2014.418213,1849.798968607775,27940.167634609046,18
2056.273926,1899.4550937490162,28158.482144601287,19
2145.706787,1938.8684850558957,28936.993202191872,20
2022.725952,2023.1400485143013,30085.779328761677,21
2090.40918,1907.133093419405,28705.95846111851,22
1916.656128,1970.896571597367,29238.84204664449,23
2018.336182,1807.0305473193657,27611.228608238882,24
1961.315674,1902.846451197004,29135.49296531892,25
1974.518311,1849.0423834279475,28063.608079098143,26
2043.170166,1861.4434163641322,28278.143516739263,27
1972.181885,1926.1171315979966,29126.561749675402,28
1978.982788,1859.1514743490854,27953.348808879582,29
1944.827881,1865.5188898101362,28480.19879711228,30
1803.91333,1833.279983303211,28382.83792255679,31
1724.922852,1700.409204282934,28092.63844622116,32
1757.941772,1625.9147503439735,27474.125393873117,33
1812.031006,1657.0020872402795,27646.392560186257,34
1996.441284,1707.9487095012657,28244.231638090423,35
1942.328003,1881.72660461696,30423.43229086043,36
1823.569336,1830.6844344285732,30478.513317529134,37
1834.150513,1718.7166353263765,28588.49842638647,38
1775.078613,1728.6544934831118,29221.8752826408,39
1801.609497,1672.9470313720417,28485.5023475427,40
1805.204956,1697.9182406316013,28601.11506477385,41
1859.289673,1701.2740570090905,28664.20945573772,42
1814.04834,1752.2118233082483,30059.46540546031,43
1793.572266,1709.5441698109769,29845.506657112826,44
1789.82605,1690.2167573263662,28943.242097401344,45
1665.042236,1686.656057855193,28837.772716971303,46
1529.663452,1569.0373074274926,27853.03217689316,47
1445.216553,1441.4392415602983,27157.988728583136,48
1204.582764,1361.839530454748,25639.784760869712,49
1211.662842,1135.0691845863398,21698.443907898654,50
1233.206421,1141.7217570045357,21423.645775876343,51
1067.730713,1162.0028172816521,21770.067491141726,52
1086.519287,1006.0653003365748,19705.900209112217,53
993.63678,1023.7526046810751,19786.289521907293,54
1127.656494,936.2212509577159,18399.85001081286,55
1127.642456,1062.4806447081885,19878.959875539822,56
1124.824585,1062.4514524976476,19917.123693467885,57
1051.421875,1059.7808210465796,20017.94890588319,58
1143.386719,990.6082677624818,19317.877800914895,59
1226.844727,1077.2385092893492,20373.331315494055,60
1243.446899,1155.8519641542164,20507.594284270923,61
1199.831665,1171.4772132038097,20762.430993869828,62
1193.680664,1130.3709969694721,20299.4708505603,63
1144.579224,1124.5610214343371,20012.90157814042,64
1098.943848,1078.288568532999,19570.163692439524,65
1067.298828,1035.2828335413976,19394.261905635925,66
1059.767334,1005.4581592883405,19081.5440498741,67
1066.512817,998.3505198975264,18582.403299932248,68
1073.766968,1004.6926762298267,18550.621965435137,69
1151.059082,1011.5140555898179,18597.83769776867,70
1134.541016,1084.3121102481189,19492.312911711157,71
1186.973999,1068.7393203791187,19446.86754774488,72
1237.593384,1118.1183363975806,19785.955798081006,73
1222.506226,1165.7880560719318,20828.763160788498,74
1216.978271,1151.563366468379,20912.69353479072,75
1168.401611,1146.3435782488318,20773.261601051265,76
1097.236572,1100.574434577616,20069.14393322295,77
1038.19165,1033.529598993308,19217.130253483625,78
1113.587158,977.9026469339841,18594.800234493756,79
1191.526245,1048.9090285459938,19443.825272796126,80
1233.12915,1122.3099533455345,19782.387703606968,81
1352.626465,1161.4845293091398,20032.88217354711,82
1338.635742,1274.02655228103,20367.45054735962,83
1578.717896,1260.8366320061684,19968.53082254655,84
1542.97522,1486.9515024787856,21602.24349200756,85
1520.200684,1453.2728520249116,22464.22863688769,86
1576.749512,1431.8091584112838,22306.879594336802,87
1537.405151,1485.0565284614015,22236.380563803137,88
1549.297485,1447.9872678654137,21800.715200345796,89
1599.476685,1459.175136676458,21556.117645970804,90
1445.383423,1506.4224326790177,21688.120404277124,91
1441.806763,1361.2824504126559,20500.51660641714,92
1636.232666,1357.9025684497901,20378.37212369216,93
1725.46814,1541.0014380717544,21994.65773371903,94
1727.406982,1625.030143745694,22864.582066546714,95
1695.969482,1626.8431970173924,22820.860756872782,96
1681.517334,1597.2233918201723,22672.768835388673,97
1635.195801,1583.6005218771043,22361.7676938056,98
1645.483032,1539.9646919280938,22334.17140372846,99
